Order ID,Order Date,CustomerName,State,City,Sum of Quantity,Sum of Profit,Sum of Amount,Profit%
B-26055,10-03-2018,Harivansh,Uttar Pradesh,Mathura,57,-157,9902,-1.59%
B-25955,16-01-2018,Shiva,Maharashtra,Pune,46,669,6339,10.55%
B-25993,03-02-2018,Madhav,Delhi,Delhi,25,864,6026,14.34%
B-25881,25-11-2018,Lalita,Uttar Pradesh,Mathura,23,400,5809,6.89%
B-25973,24-01-2018,Madan Mohan,Uttar Pradesh,Mathura,40,1970,5228,37.68%
B-25923,27-12-2018,Gopal,Maharashtra,Mumbai,13,-816,4836,-16.87%
B-26051,07-03-2018,Parishi,West Bengal,Kolkata,49,702,4719,14.88%
B-25855,08-11-2018,Abhijeet,Madhya Pradesh,Bhopal,32,948,4613,20.55%
B-26093,27-03-2018,Sarita,Maharashtra,Pune,28,938,4502,20.84%
B-25653,08-05-2018,Farah,Nagaland,Kohima,45,-406,4434,-9.16%
B-25757,21-08-2018,Vishakha,Madhya Pradesh,Indore,47,55,3912,1.41%
B-25656,11-05-2018,Priyanka,Maharashtra,Pune,43,1021,3895,26.21%
B-25602,01-04-2018,Vrinda,Maharashtra,Pune,22,975,3889,25.07%
B-25798,01-10-2018,Shishu,Andhra Pradesh,Hyderabad,26,-1836,3803,-48.28%
B-25681,04-06-2018,Bhawna,Madhya Pradesh,Indore,23,741,3599,20.59%
B-25858,13-11-2018,Uudhav,Maharashtra,Mumbai,34,868,3598,24.12%
B-25910,14-12-2018,Jay,Delhi,Delhi,29,-843,3574,-23.59%
B-26003,08-02-2018,Hitesh,Madhya Pradesh,Bhopal,30,117,3548,3.30%
B-26099,30-03-2018,Bhishm,Maharashtra,Mumbai,15,859,3417,25.14%
B-25853,08-11-2018,Gaurav,Gujarat,Ahmedabad,32,970,3388,28.63%
B-25919,23-12-2018,Neha,Rajasthan,Udaipur,23,-395,3350,-11.79%
B-25969,21-01-2018,Shreyshi,Gujarat,Surat,15,251,3343,7.51%
B-25761,25-08-2018,Madhav,Uttar Pradesh,Mathura,28,984,3339,29.47%
B-25797,30-09-2018,Sauptik,Madhya Pradesh,Indore,27,677,3287,20.60%
B-25830,26-10-2018,Aastha,Himachal Pradesh,Simla,28,873,3276,26.65%
B-25778,11-09-2018,Surabhi,Maharashtra,Mumbai,21,-553,3272,-16.90%
B-25803,05-10-2018,Shivanshu,Madhya Pradesh,Indore,25,820,3266,25.11%
B-25950,13-01-2018,Shruti,Madhya Pradesh,Indore,45,268,3211,8.35%
B-25755,19-08-2018,Shourya,Kerala ,Thiruvananthapuram,28,984,3204,30.71%
B-26048,04-03-2018,Parth,Maharashtra,Pune,17,505,3129,16.14%
B-25752,14-08-2018,Vaibhav,Madhya Pradesh,Indore,38,241,3065,7.86%
B-25902,10-12-2018,Ishpreet,Maharashtra,Mumbai,23,243,3003,8.09%
B-26067,16-03-2018,Tulika,Madhya Pradesh,Bhopal,25,216,2995,7.21%
B-25608,08-04-2018,Aarushi,Tamil Nadu,Chennai,19,2272,2953,76.94%
B-25898,07-12-2018,Abhishek,Rajasthan,Udaipur,24,-154,2866,-5.37%
B-25650,06-05-2018,Chirag,Maharashtra,Mumbai,31,-799,2810,-28.43%
B-25997,04-02-2018,Yogesh,Maharashtra,Pune,13,247,2587,9.55%
B-25953,14-01-2018,Krutika,Andhra Pradesh,Hyderabad,37,391,2567,15.23%
B-25686,11-06-2018,Pooja,Himachal Pradesh,Simla,11,434,2542,17.07%
B-25786,19-09-2018,Madan Mohan,Uttar Pradesh,Mathura,14,196,2538,7.72%
B-26061,14-03-2018,Anurag,Madhya Pradesh,Indore,15,387,2457,15.75%
B-25850,05-11-2018,Abhishek,Goa,Goa,36,685,2393,28.63%
B-25676,01-06-2018,Chandni,Rajasthan,Jaipur,18,-304,2390,-12.72%
B-25823,18-10-2018,Rohan,Maharashtra,Mumbai,13,380,2369,16.04%
B-25999,05-02-2018,Diwakar,Delhi,Delhi,40,420,2342,17.93%
B-25959,18-01-2018,Muskan,Madhya Pradesh,Indore,30,627,2268,27.65%
B-25862,15-11-2018,Amol,Bihar,Patna,12,745,2262,32.94%
B-25909,13-12-2018,Sujay,Maharashtra,Pune,16,-246,2233,-11.02%
B-25986,31-01-2018,Shweta,Rajasthan,Udaipur,24,-304,2225,-13.66%
B-25887,01-12-2018,Vishakha,Uttar Pradesh,Prayagraj,12,-228,2208,-10.33%
B-25728,22-07-2018,Ameesha,Maharashtra,Pune,10,-273,2148,-12.71%
B-25610,09-04-2018,Yogesh,Bihar,Patna,24,442,2105,21.00%
B-25756,20-08-2018,Mohan,Maharashtra,Mumbai,18,-318,2070,-15.36%
B-25638,26-04-2018,Parth,Maharashtra,Pune,17,29,2032,1.43%
B-25603,03-04-2018,Jahan,Madhya Pradesh,Bhopal,25,-180,2025,-8.89%
B-25954,14-01-2018,Trupti,Gujarat,Ahmedabad,20,131,2017,6.49%
B-25730,22-07-2018,Rishabh,Rajasthan,Jaipur,21,-685,2002,-34.22%
B-25697,22-06-2018,Vijay,Jammu and Kashmir,Kashmir,24,94,1995,4.71%
B-26073,21-03-2018,Pournamasi,Madhya Pradesh,Indore,23,889,1992,44.63%
B-25935,04-01-2018,Sudhir,Nagaland,Kohima,10,512,1969,26.00%
B-26050,06-03-2018,Paridhi,Rajasthan,Jaipur,33,440,1962,22.43%
B-25667,23-05-2018,Anjali,Haryana,Chandigarh,24,245,1942,12.62%
B-25651,07-05-2018,Anurag,Madhya Pradesh,Indore,28,-237,1938,-12.23%
B-25893,04-12-2018,Vrinda,Uttar Pradesh,Mathura,32,-58,1931,-3.00%
B-25943,09-01-2018,Shardul,Gujarat,Ahmedabad,22,420,1907,22.02%
B-25964,20-01-2018,Oshin,Maharashtra,Pune,23,660,1904,34.66%
B-25878,24-11-2018,Mrinal,Maharashtra,Mumbai,26,672,1895,35.46%
B-25793,24-09-2018,Siddharth,Madhya Pradesh,Indore,37,-212,1864,-11.37%
B-26022,18-02-2018,Shrichand,Punjab,Chandigarh,8,1303,1824,71.44%
B-25951,13-01-2018,Jesal,West Bengal,Kolkata,29,516,1782,28.96%
B-25702,27-06-2018,Shaily,Maharashtra,Mumbai,22,36,1777,2.03%
B-26056,10-03-2018,Sonal,Bihar,Patna,39,225,1770,12.71%
B-26053,09-03-2018,Kirti,Jammu and Kashmir,Kashmir,30,454,1769,25.66%
B-25873,23-11-2018,Divyeta,Madhya Pradesh,Indore,11,455,1757,25.90%
B-25952,13-01-2018,Priyanka,Madhya Pradesh,Indore,31,231,1752,13.18%
B-26085,26-03-2018,Shrichand,Punjab,Chandigarh,10,653,1745,37.42%
B-25796,24-09-2018,Sukrith,Maharashtra,Mumbai,25,-566,1721,-32.89%
B-25640,27-04-2018,Paridhi,Rajasthan,Jaipur,19,130,1689,7.70%
B-26097,28-03-2018,Vini,Karnataka,Bangalore,23,-540,1688,-31.99%
B-25929,02-01-2018,Girase,Kerala ,Thiruvananthapuram,9,316,1678,18.83%
B-26057,10-03-2018,Sharda,Kerala ,Thiruvananthapuram,14,404,1673,24.15%
B-25657,13-05-2018,Tulika,Madhya Pradesh,Bhopal,19,-293,1673,-17.51%
B-25639,27-04-2018,Lisha,Madhya Pradesh,Bhopal,3,-153,1629,-9.39%
B-25810,10-10-2018,Nripraj,Punjab,Chandigarh,23,339,1619,20.94%
B-25696,21-06-2018,Noopur,Karnataka,Bangalore,17,-115,1607,-7.16%
B-25613,12-04-2018,Mohan,Haryana,Chandigarh,9,0,1603,0.00%
B-25768,01-09-2018,Shreyoshe,Karnataka,Bangalore,6,-443,1582,-28.00%
B-25885,28-11-2018,Shatayu,Madhya Pradesh,Indore,13,421,1571,26.80%
B-25664,20-05-2018,Pratyusmita,Bihar,Patna,9,-223,1570,-14.20%
B-25925,29-12-2018,Shruti,Maharashtra,Mumbai,7,-15,1569,-0.96%
B-25854,08-11-2018,Shubham,Maharashtra,Pune,37,218,1565,13.93%
B-25629,24-04-2018,Hemant,Kerala ,Thiruvananthapuram,3,421,1560,26.99%
B-26054,10-03-2018,Mayank,Maharashtra,Mumbai,25,54,1553,3.48%
B-25729,22-07-2018,Madhulika,Madhya Pradesh,Bhopal,4,-439,1549,-28.34%
B-25842,02-11-2018,Sheetal,Maharashtra,Pune,8,370,1543,23.98%
B-25957,18-01-2018,Mahima,Madhya Pradesh,Indore,13,62,1513,4.10%
B-25781,14-09-2018,Rutuja,Gujarat,Ahmedabad,28,-900,1511,-59.56%
B-25852,07-11-2018,Soumyabrata,Andhra Pradesh,Hyderabad,19,224,1510,14.83%
B-25753,17-08-2018,Shivam,Uttar Pradesh,Lucknow,47,-235,1500,-15.67%
B-26028,20-02-2018,Manju,Andhra Pradesh,Hyderabad,5,583,1464,39.82%
B-25633,26-04-2018,Amit,Sikkim,Gangtok,10,-217,1456,-14.90%
B-25643,29-04-2018,Kirti,Jammu and Kashmir,Kashmir,17,-173,1447,-11.96%
B-25762,26-08-2018,Anudeep,Madhya Pradesh,Indore,12,526,1441,36.50%
B-25877,24-11-2018,Dashyam,Gujarat,Surat,9,609,1430,42.59%
B-25601,01-04-2018,Bharat,Gujarat,Ahmedabad,19,1078,1429,75.44%
B-25970,22-01-2018,Rhea,Maharashtra,Mumbai,11,398,1421,28.01%
B-25978,27-01-2018,Parin,Maharashtra,Mumbai,11,-15,1404,-1.07%
B-25930,03-01-2018,Monica,Punjab,Chandigarh,28,173,1397,12.38%
B-25750,14-08-2018,Priyanshu,Madhya Pradesh,Indore,32,-278,1392,-19.97%
B-25870,20-11-2018,Pranav,Andhra Pradesh,Hyderabad,20,-18,1385,-1.30%
B-25654,10-05-2018,Sabah,Maharashtra,Mumbai,21,-182,1384,-13.15%
B-25851,06-11-2018,Kushal,Nagaland,Kohima,39,235,1383,16.99%
B-25777,10-09-2018,Aditi,Madhya Pradesh,Indore,25,-159,1382,-11.51%
B-25779,12-09-2018,Savi,Maharashtra,Pune,3,980,1361,72.01%
B-26081,22-03-2018,Aarushi,Tamil Nadu,Chennai,23,-328,1361,-24.10%
B-25738,02-08-2018,Ayush,Punjab,Chandigarh,13,-111,1359,-8.17%
B-25868,18-11-2018,Vikash,Goa,Goa,5,278,1350,20.59%
B-25981,28-01-2018,Amruta,Delhi,Delhi,18,377,1318,28.60%
B-26000,06-02-2018,Shubham,Delhi,Delhi,11,234,1316,17.78%
B-25995,04-02-2018,Yohann,Delhi,Delhi,3,342,1314,26.03%
B-26006,09-02-2018,Arpita,Karnataka,Bangalore,5,573,1301,44.04%
B-25836,29-10-2018,Arti,Maharashtra,Pune,9,65,1298,5.01%
B-26052,08-03-2018,Ajay,Karnataka,Bangalore,23,189,1286,14.70%
B-26023,19-02-2018,Mukesh,Haryana,Chandigarh,18,490,1271,38.55%
B-25838,29-10-2018,Sanjana,Madhya Pradesh,Indore,18,390,1267,30.78%
B-25764,28-08-2018,Sanjova,Maharashtra,Pune,11,-134,1259,-10.64%
B-25839,30-10-2018,Pranjali,West Bengal,Kolkata,7,486,1250,38.88%
B-25894,04-12-2018,Monu,Punjab,Amritsar,3,62,1246,4.98%
B-25845,03-11-2018,Snel,Kerala ,Thiruvananthapuram,15,385,1245,30.92%
B-25903,10-12-2018,Amlan,Madhya Pradesh,Indore,26,99,1210,8.18%
B-25773,06-09-2018,Shreya,Kerala ,Thiruvananthapuram,14,-257,1203,-21.36%
B-26098,29-03-2018,Pinky,Jammu and Kashmir,Kashmir,21,254,1189,21.36%
B-25772,02-09-2018,Sanjana,Bihar,Patna,4,106,1183,8.96%
B-26035,23-02-2018,Pinky,Jammu and Kashmir,Kashmir,17,285,1180,24.15%
B-25825,21-10-2018,Kartik,Madhya Pradesh,Indore,16,386,1166,33.10%
B-25996,04-02-2018,Prashant,Delhi,Delhi,21,275,1165,23.61%
B-25857,10-11-2018,Anand,Madhya Pradesh,Indore,14,264,1149,22.98%
B-25626,23-04-2018,Bhishm,Maharashtra,Mumbai,4,262,1149,22.80%
B-25745,09-08-2018,Kartik,Gujarat,Ahmedabad,24,153,1142,13.40%
B-25751,14-08-2018,Nishant,Maharashtra,Mumbai,25,-58,1136,-5.11%
B-25945,11-01-2018,Mhatre,Madhya Pradesh,Indore,10,-9,1133,-0.79%
B-25962,19-01-2018,Tejeswini,Maharashtra,Pune,6,-22,1116,-1.97%
B-25937,05-01-2018,Ankit,Haryana,Chandigarh,3,352,1101,31.97%
B-25785,15-09-2018,Ayush,West Bengal,Kolkata,11,121,1100,11.00%
B-26096,28-03-2018,Atharv,West Bengal,Kolkata,18,121,1091,11.09%
B-25856,10-11-2018,Abhijeet,Maharashtra,Mumbai,13,130,1078,12.06%
B-25770,02-09-2018,Sakshi,Madhya Pradesh,Indore,18,48,1071,4.48%
B-25683,08-06-2018,Shreya,Kerala ,Thiruvananthapuram,21,76,1067,7.12%
B-25655,11-05-2018,Nida,Madhya Pradesh,Indore,39,-635,1055,-60.19%
B-25749,13-08-2018,Ayush,Maharashtra,Mumbai,3,-82,1052,-7.79%
B-25983,30-01-2018,Atul,Delhi,Delhi,22,-122,1034,-11.80%
B-26033,22-02-2018,Atharv,West Bengal,Kolkata,9,237,1028,23.05%
B-25708,01-07-2018,Kishwar,Madhya Pradesh,Indore,22,-146,1013,-14.41%
B-25979,27-01-2018,Shivangi,Madhya Pradesh,Indore,12,90,995,9.05%
B-25791,24-09-2018,Avish,Kerala ,Thiruvananthapuram,12,80,993,8.06%
B-26040,26-02-2018,Sahil,Punjab,Chandigarh,9,126,984,12.80%
B-25693,18-06-2018,Parna,Madhya Pradesh,Bhopal,30,97,975,9.95%
B-25787,20-09-2018,Asish,Jammu and Kashmir,Kashmir,22,-320,965,-33.16%
B-25904,10-12-2018,Swapnil,Delhi,Delhi,4,143,954,14.99%
B-25961,18-01-2018,Surbhi,Gujarat,Ahmedabad,20,134,954,14.05%
B-26076,21-03-2018,Jahan,Madhya Pradesh,Bhopal,15,-105,953,-11.02%
B-25899,08-12-2018,Aishwarya,Uttar Pradesh,Prayagraj,9,41,939,4.37%
B-26100,31-03-2018,Hitika,Madhya Pradesh,Indore,6,256,934,27.41%
B-25666,22-05-2018,Tanvi,Punjab,Chandigarh,7,-916,934,-98.07%
B-25710,05-07-2018,Megha,Maharashtra,Pune,23,-134,933,-14.36%
B-25675,31-05-2018,Shreya,Madhya Pradesh,Bhopal,9,-93,929,-10.01%
B-25813,10-10-2018,Hrisheekesh,Maharashtra,Mumbai,7,202,911,22.17%
B-25698,23-06-2018,Amisha,Tamil Nadu,Chennai,23,438,909,48.18%
B-25847,03-11-2018,Aniket,Haryana,Chandigarh,12,296,907,32.64%
B-25828,24-10-2018,Nikita,Punjab,Chandigarh,12,141,902,15.63%
B-26010,11-02-2018,Kartikay,Bihar,Patna,18,34,890,3.82%
B-25685,10-06-2018,Sheetal,Madhya Pradesh,Indore,12,112,889,12.60%
B-25888,02-12-2018,Rohan,Punjab,Amritsar,9,-207,887,-23.34%
B-26045,03-03-2018,Nidhi,Nagaland,Kohima,15,157,884,17.76%
B-25747,11-08-2018,Harsh,Madhya Pradesh,Bhopal,2,395,877,45.04%
B-25743,07-08-2018,Aman,Nagaland,Kohima,15,-236,875,-26.97%
B-25754,18-08-2018,Akshay,Bihar,Patna,31,378,845,44.73%
B-25717,12-07-2018,Manshul,Uttar Pradesh,Lucknow,13,193,844,22.87%
B-26016,14-02-2018,Hazel,Karnataka,Bangalore,13,61,839,7.27%
B-25897,06-12-2018,Rohan,Madhya Pradesh,Indore,17,239,834,28.66%
B-25671,27-05-2018,Mitali,Nagaland,Kohima,3,0,832,0.00%
B-25718,12-07-2018,Anjali,Maharashtra,Mumbai,4,146,831,17.57%
B-26086,26-03-2018,Mukesh,Haryana,Chandigarh,10,120,830,14.46%
B-25687,11-06-2018,Sanjna,Maharashtra,Mumbai,15,-48,826,-5.81%
B-25968,21-01-2018,Paromita,Punjab,Amritsar,7,154,811,18.99%
B-25848,03-11-2018,Rohan,Himachal Pradesh,Simla,11,79,811,9.74%
B-25840,31-10-2018,Sneha,Karnataka,Bangalore,10,199,806,24.69%
B-25691,16-06-2018,Akancha,Maharashtra,Mumbai,10,22,806,2.73%
B-25956,17-01-2018,Shreya,Maharashtra,Mumbai,15,67,795,8.43%
B-25621,20-04-2018,Deepak,Madhya Pradesh,Bhopal,11,38,794,4.79%
B-25625,23-04-2018,Pinky,Jammu and Kashmir,Kashmir,10,-350,791,-44.25%
B-25802,05-10-2018,Yash,Maharashtra,Mumbai,21,-647,789,-82.00%
B-25670,25-05-2018,Charika,Goa,Goa,8,-4,768,-0.52%
B-25989,01-02-2018,Anjali,Delhi,Delhi,13,156,764,20.42%
B-25886,28-11-2018,Brijesh,Rajasthan,Udaipur,13,139,761,18.27%
B-25896,05-12-2018,Aman,Maharashtra,Mumbai,25,36,755,4.77%
B-26078,22-03-2018,Kasheen,West Bengal,Kolkata,9,-20,755,-2.65%
B-26030,21-02-2018,Sarita,Maharashtra,Pune,21,199,754,26.39%
B-25817,13-10-2018,Praneet,Maharashtra,Mumbai,5,89,743,11.98%
B-25609,09-04-2018,Jitesh,Uttar Pradesh,Lucknow,8,24,734,3.27%
B-26070,18-03-2018,Shruti,Karnataka,Bangalore,12,310,725,42.76%
B-25859,14-11-2018,Chikku,Madhya Pradesh,Indore,2,253,724,34.94%
B-25689,14-06-2018,Bhaggyasree,Maharashtra,Mumbai,8,-306,715,-42.80%
B-25933,04-01-2018,Shikhar,Maharashtra,Mumbai,11,268,700,38.29%
B-26087,26-03-2018,Vandana,Himachal Pradesh,Simla,21,119,696,17.10%
B-25831,27-10-2018,Mahima,Sikkim,Gangtok,6,254,693,36.65%
B-26014,13-02-2018,Divsha,Rajasthan,Jaipur,12,136,684,19.88%
B-26002,08-02-2018,Harsh,Delhi,Delhi,20,128,681,18.80%
B-25645,01-05-2018,Yaanvi,Madhya Pradesh,Indore,14,-195,675,-28.89%
B-25703,28-06-2018,Ekta,Madhya Pradesh,Indore,39,-67,674,-9.94%
B-25939,05-01-2018,Vineet,Sikkim,Gangtok,9,92,666,13.81%
B-25974,25-01-2018,Manisha,Rajasthan,Udaipur,2,240,662,36.25%
B-25942,08-01-2018,Ankur,Andhra Pradesh,Hyderabad,2,-23,646,-3.56%
B-25826,22-10-2018,Tanushree,Maharashtra,Mumbai,2,261,637,40.97%
B-25636,26-04-2018,Nishi,Maharashtra,Mumbai,5,113,637,17.74%
B-25806,06-10-2018,Dhanraj,Madhya Pradesh,Indore,4,-114,632,-18.04%
B-25669,25-05-2018,Piyali,Sikkim,Gangtok,2,-66,610,-10.82%
B-25614,13-04-2018,Vandana,Himachal Pradesh,Simla,6,42,592,7.09%
B-26019,15-02-2018,Jitesh,Uttar Pradesh,Lucknow,13,175,585,29.91%
B-25914,18-12-2018,Kajal,Delhi,Delhi,6,-121,585,-20.68%
B-25843,03-11-2018,Mrunal,Maharashtra,Mumbai,19,117,582,20.10%
B-25814,10-10-2018,Swapnil,Madhya Pradesh,Indore,11,204,580,35.17%
B-25861,15-11-2018,Aayush,Uttar Pradesh,Lucknow,18,-38,556,-6.83%
B-25682,07-06-2018,Krutika,Bihar,Patna,11,-73,545,-13.39%
B-25622,22-04-2018,Monisha,Rajasthan,Jaipur,3,0,534,0.00%
B-25966,21-01-2018,Soumya,Rajasthan,Udaipur,6,234,510,45.88%
B-25661,17-05-2018,Subhashree,Jammu and Kashmir,Kashmir,17,-276,508,-54.33%
B-25630,24-04-2018,Sahil,Punjab,Chandigarh,21,-211,506,-41.70%
B-25832,28-10-2018,Harshita,Maharashtra,Mumbai,3,116,504,23.02%
B-25947,13-01-2018,Chetan,Gujarat,Ahmedabad,8,68,497,13.68%
B-25662,17-05-2018,Sweta,Maharashtra,Mumbai,14,-100,495,-20.20%
B-25652,08-05-2018,Tushina,Goa,Goa,27,-324,493,-65.72%
B-25726,21-07-2018,Kiran,Maharashtra,Mumbai,8,-128,490,-26.12%
B-26008,09-02-2018,Kalyani,Tamil Nadu,Chennai,11,78,484,16.12%
B-25741,03-08-2018,Navdeep,Madhya Pradesh,Indore,7,-6,482,-1.24%
B-26009,10-02-2018,Komal,Uttar Pradesh,Lucknow,11,140,480,29.17%
B-26043,01-03-2018,Amit,Sikkim,Gangtok,25,143,478,29.92%
B-25808,08-10-2018,Apsingekar,Bihar,Patna,15,-109,478,-22.80%
B-25804,05-10-2018,Sudheer,Karnataka,Bangalore,8,62,477,13.00%
B-25901,10-12-2018,Suraj,Gujarat,Surat,10,95,468,20.30%
B-25890,04-12-2018,Divyansha,Maharashtra,Mumbai,9,207,465,44.52%
B-25958,18-01-2018,Aparajita,West Bengal,Kolkata,5,57,465,12.26%
B-25623,22-04-2018,Atharv,West Bengal,Kolkata,13,3,465,0.65%
