Order ID,Order Date,CustomerName,State,City,Sum of Quantity,Sum of Profit,Sum of Amount,Profit%
B-25767,31-08-2018,Ashmeet,West Bengal,Kolkata,12,-121,459,-26.36%
B-25635,26-04-2018,Nidhi,Nagaland,Kohima,8,48,445,10.79%
B-26064,16-03-2018,Ankita,Maharashtra,Mumbai,17,43,437,9.84%
B-25867,17-11-2018,Ankit,Sikkim,Gangtok,13,52,434,11.98%
B-25642,28-04-2018,Ajay,Karnataka,Bangalore,11,26,434,5.99%
B-26034,23-02-2018,Vini,Karnataka,Bangalore,5,183,425,43.06%
B-25678,03-06-2018,Bathina,Karnataka,Bangalore,8,-74,425,-17.41%
B-25748,12-08-2018,Nitant,Rajasthan,Jaipur,11,46,420,10.95%
B-25673,28-05-2018,Arsheen,Gujarat,Ahmedabad,18,-149,418,-35.65%
B-25819,15-10-2018,Ankur,Madhya Pradesh,Bhopal,3,49,417,11.75%
B-25715,10-07-2018,Srishti,Jammu and Kashmir,Kashmir,3,137,416,32.93%
B-26083,24-03-2018,Yogesh,Bihar,Patna,12,50,410,12.20%
B-25789,22-09-2018,Akshay,Uttar Pradesh,Lucknow,15,-99,410,-24.15%
B-25883,27-11-2018,Saptadeep,Gujarat,Surat,22,28,404,6.93%
B-25816,12-10-2018,Mane,Andhra Pradesh,Hyderabad,8,113,391,28.90%
B-25634,26-04-2018,Sanjay,Goa,Goa,3,-83,389,-21.34%
B-25895,04-12-2018,Sathya,Gujarat,Surat,2,93,388,23.97%
B-26018,14-02-2018,Aarushi,Tamil Nadu,Chennai,7,115,387,29.72%
B-25987,31-01-2018,Manjiri,Delhi,Delhi,13,11,387,2.84%
B-25727,22-07-2018,Turumella,Madhya Pradesh,Indore,10,66,384,17.19%
B-26060,13-03-2018,Chirag,Maharashtra,Mumbai,3,68,382,17.80%
B-25985,31-01-2018,Ginny,Madhya Pradesh,Indore,17,65,381,17.06%
B-25618,18-04-2018,Manju,Andhra Pradesh,Hyderabad,3,127,374,33.96%
B-25744,08-08-2018,Devendra,Andhra Pradesh,Hyderabad,6,254,373,68.10%
B-25721,16-07-2018,Anchal,Haryana,Chandigarh,14,-7,369,-1.90%
B-25799,01-10-2018,Divyansh,Gujarat,Ahmedabad,14,-225,367,-61.31%
B-25900,09-12-2018,Anand,Punjab,Amritsar,8,132,365,36.16%
B-25967,21-01-2018,Sudevi,Uttar Pradesh,Prayagraj,15,37,365,10.14%
B-25769,02-09-2018,Surbhi,Maharashtra,Mumbai,2,-4,355,-1.13%
B-25619,18-04-2018,Ramesh,Gujarat,Ahmedabad,8,90,353,25.50%
B-25688,11-06-2018,Swetha,Madhya Pradesh,Indore,5,-345,352,-98.01%
B-25714,09-07-2018,Stuti,Karnataka,Bangalore,9,15,351,4.27%
B-25829,25-10-2018,Apoorva,Haryana,Chandigarh,7,38,345,11.01%
B-26036,23-02-2018,Bhishm,Maharashtra,Mumbai,7,44,341,12.90%
B-25849,04-11-2018,K,Sikkim,Gangtok,3,123,336,36.61%
B-25782,15-09-2018,Aayushi,Maharashtra,Mumbai,7,-22,335,-6.57%
B-25921,25-12-2018,Sandra,Punjab,Amritsar,12,-67,325,-20.62%
B-25760,24-08-2018,Pooja,Goa,Goa,5,-193,322,-59.94%
B-26020,16-02-2018,Yogesh,Bihar,Patna,6,102,319,31.97%
B-25949,13-01-2018,Shantanu,Maharashtra,Mumbai,8,77,315,24.44%
B-25648,04-05-2018,Aditya,Punjab,Chandigarh,10,-77,315,-24.44%
B-26072,20-03-2018,Sweta,Maharashtra,Mumbai,3,44,313,14.06%
B-26007,09-02-2018,Shubham,Jammu and Kashmir,Kashmir,2,72,311,23.15%
B-26004,08-02-2018,Nandita,Rajasthan,Jaipur,5,117,309,37.86%
B-25617,17-04-2018,Sagar,Nagaland,Kohima,5,-270,305,-88.52%
B-25984,30-01-2018,Kajal,Delhi,Delhi,6,97,304,31.91%
B-25628,24-04-2018,Pooja,Bihar,Patna,10,-4,299,-1.34%
B-25646,01-05-2018,Sonal,Bihar,Patna,2,-8,299,-2.68%
B-25663,19-05-2018,Pournamasi,Madhya Pradesh,Indore,2,138,294,46.94%
B-25991,03-02-2018,Mansi,Madhya Pradesh,Indore,11,48,291,16.49%
B-25876,24-11-2018,Bhosale,Punjab,Amritsar,4,14,282,4.96%
B-25977,27-01-2018,Aayushi,Gujarat,Surat,8,84,281,29.89%
B-26026,19-02-2018,Kanak,Goa,Goa,12,78,280,27.86%
B-25915,19-12-2018,Sukruta,Punjab,Amritsar,1,3,277,1.08%
B-25795,24-09-2018,Sukant,Sikkim,Gangtok,2,-21,276,-7.61%
B-25818,14-10-2018,Sandeep,Madhya Pradesh,Indore,21,73,265,27.55%
B-25889,03-12-2018,Abhishek,Gujarat,Surat,12,-22,264,-8.33%
B-25837,29-10-2018,Palak,Maharashtra,Mumbai,5,50,263,19.01%
B-25812,10-10-2018,Kshitij,Madhya Pradesh,Indore,5,47,259,18.15%
B-25612,12-04-2018,Shrichand,Punjab,Chandigarh,2,-55,259,-21.24%
B-26038,24-02-2018,Pooja,Bihar,Patna,8,100,253,39.53%
B-25875,24-11-2018,Divyeshkumar,Uttar Pradesh,Prayagraj,2,8,248,3.23%
B-26091,27-03-2018,Manju,Andhra Pradesh,Hyderabad,11,89,246,36.18%
B-25660,16-05-2018,Shruti,Karnataka,Bangalore,3,-78,245,-31.84%
B-25971,22-01-2018,Mitali,Madhya Pradesh,Indore,2,83,244,34.02%
B-25918,22-12-2018,Karandeep,Madhya Pradesh,Indore,5,-122,244,-50.00%
B-25891,04-12-2018,Shivani,Madhya Pradesh,Indore,13,79,243,32.51%
B-26063,15-03-2018,Farah,Nagaland,Kohima,4,-77,241,-31.95%
B-25835,29-10-2018,Moumita,Gujarat,Ahmedabad,10,39,234,16.67%
B-26025,19-02-2018,Bhavna,Sikkim,Gangtok,10,25,228,10.96%
B-25704,29-06-2018,Riya,Maharashtra,Mumbai,6,-63,228,-27.63%
B-26089,26-03-2018,Kanak,Goa,Goa,10,42,225,18.67%
B-25604,03-04-2018,Divsha,Rajasthan,Jaipur,11,22,222,9.91%
B-26001,07-02-2018,Patil,Delhi,Delhi,14,9,220,4.09%
B-25766,30-08-2018,Surabhi,Rajasthan,Jaipur,2,-19,220,-8.64%
B-26058,11-03-2018,Aditya,Punjab,Chandigarh,7,97,212,45.75%
B-26084,25-03-2018,Anita,Kerala ,Thiruvananthapuram,4,-63,209,-30.14%
B-25809,09-10-2018,Suman,Kerala ,Thiruvananthapuram,4,78,207,37.68%
B-25821,16-10-2018,Ajay,West Bengal,Kolkata,8,21,202,10.40%
B-25927,31-12-2018,Shreya,Uttar Pradesh,Lucknow,4,7,200,3.50%
B-26012,13-02-2018,Pearl,Maharashtra,Pune,2,8,199,4.02%
B-25994,03-02-2018,Omkar,Delhi,Delhi,5,-7,196,-3.57%
B-25616,15-04-2018,Kanak,Goa,Goa,16,-48,194,-24.74%
B-25620,20-04-2018,Sarita,Maharashtra,Pune,1,46,193,23.83%
B-26068,16-03-2018,Shefali,Rajasthan,Jaipur,5,33,193,17.10%
B-25976,25-01-2018,Piyam,Punjab,Amritsar,4,8,193,4.15%
B-25725,20-07-2018,Anisha,Nagaland,Kohima,13,-17,193,-8.81%
B-25712,07-07-2018,Adhvaita,Rajasthan,Jaipur,3,-275,193,-142.49%
B-26021,17-02-2018,Anita,Kerala ,Thiruvananthapuram,11,68,192,35.42%
B-25863,15-11-2018,Manibalan,Kerala ,Thiruvananthapuram,7,87,189,46.03%
B-25800,01-10-2018,Ishit,Maharashtra,Pune,19,-60,188,-31.91%
B-25737,01-08-2018,Shubham,Madhya Pradesh,Indore,3,-15,187,-8.02%
B-25700,25-06-2018,Shubhi,Maharashtra,Mumbai,10,-110,180,-61.11%
B-25908,12-12-2018,Pradeep,Delhi,Delhi,5,-25,179,-13.97%
B-25941,07-01-2018,Jaideep,Nagaland,Kohima,4,41,177,23.16%
B-25794,24-09-2018,Aditya,Himachal Pradesh,Simla,6,37,176,21.02%
B-26041,27-02-2018,Ritu,Haryana,Chandigarh,5,-28,176,-15.91%
B-25701,26-06-2018,Maithilee,Madhya Pradesh,Indore,12,-94,174,-54.02%
B-26037,23-02-2018,Hitika,Madhya Pradesh,Indore,7,68,171,39.77%
B-25695,18-06-2018,Suhani,West Bengal,Kolkata,9,14,171,8.19%
B-25960,18-01-2018,Shreya,Andhra Pradesh,Hyderabad,2,-140,171,-81.87%
B-25944,10-01-2018,Syed,Maharashtra,Pune,3,38,169,22.49%
B-26024,19-02-2018,Vandana,Himachal Pradesh,Simla,6,18,168,10.71%
B-25724,19-07-2018,Sheetal,Madhya Pradesh,Indore,2,-51,168,-30.36%
B-25694,18-06-2018,Subhasmita,Rajasthan,Jaipur,7,43,167,25.75%
B-25864,15-11-2018,Aromal,Maharashtra,Mumbai,9,28,166,16.87%
B-25665,21-05-2018,Chayanika,Kerala ,Thiruvananthapuram,4,-113,166,-68.07%
B-25611,11-04-2018,Anita,Kerala ,Thiruvananthapuram,2,-59,160,-36.88%
B-25713,08-07-2018,Raksha,West Bengal,Kolkata,4,-63,158,-39.87%
B-25827,23-10-2018,Sheetal,Madhya Pradesh,Indore,3,21,156,13.46%
B-25905,11-12-2018,Bhargav,Delhi,Delhi,6,50,152,32.89%
B-26094,27-03-2018,Deepak,Madhya Pradesh,Bhopal,6,50,152,32.89%
B-25948,13-01-2018,Mukund,Maharashtra,Pune,3,23,152,15.13%
B-25801,01-10-2018,Aryan,Madhya Pradesh,Bhopal,11,-37,149,-24.83%
B-25659,15-05-2018,Sanskriti,West Bengal,Kolkata,7,72,148,48.65%
B-25771,02-09-2018,Vaibhavi,Uttar Pradesh,Lucknow,3,59,148,39.86%
B-25924,28-12-2018,Prajakta,Karnataka,Bangalore,2,54,148,36.49%
B-25928,01-01-2018,Smriti,Bihar,Patna,4,25,147,17.01%
B-26065,16-03-2018,Nida,Madhya Pradesh,Indore,5,19,146,13.01%
B-25946,12-01-2018,Saurabh,Andhra Pradesh,Hyderabad,2,7,146,4.79%
B-25833,29-10-2018,Krishna,Madhya Pradesh,Indore,17,47,145,32.41%
B-25992,03-02-2018,Gaurav,Rajasthan,Udaipur,3,41,141,29.08%
B-25692,17-06-2018,Rashmi,Madhya Pradesh,Indore,7,28,141,19.86%
B-25892,04-12-2018,Aditi,Rajasthan,Udaipur,3,30,139,21.58%
B-25765,29-08-2018,Meghana,Madhya Pradesh,Bhopal,3,14,139,10.07%
B-25780,13-09-2018,Teena,Andhra Pradesh,Hyderabad,3,-41,137,-29.93%
B-25783,15-09-2018,Shivangi,Madhya Pradesh,Indore,14,-42,135,-31.11%
B-25684,09-06-2018,Samiksha,Maharashtra,Mumbai,2,42,134,31.34%
B-25739,03-08-2018,Daksh,Haryana,Chandigarh,2,-56,133,-42.11%
B-25731,26-07-2018,Akash,West Bengal,Kolkata,8,-154,131,-117.56%
B-25723,18-07-2018,Wale,Maharashtra,Mumbai,8,-97,130,-74.62%
B-26015,14-02-2018,Kasheen,West Bengal,Kolkata,1,55,128,42.97%
B-25811,10-10-2018,Utsav,Maharashtra,Mumbai,4,52,126,41.27%
B-25874,24-11-2018,Megha,Rajasthan,Udaipur,5,54,124,43.55%
B-25699,24-06-2018,Kritika,Uttar Pradesh,Lucknow,9,-71,124,-57.26%
B-25668,24-05-2018,Rhea,Himachal Pradesh,Simla,3,17,123,13.82%
B-25882,26-11-2018,Masurkar,Punjab,Amritsar,4,19,121,15.70%
B-25938,05-01-2018,Shikhar,Himachal Pradesh,Simla,5,26,120,21.67%
B-25820,16-10-2018,Dheeraj,Rajasthan,Jaipur,1,1,119,0.84%
B-25871,21-11-2018,Gunjal,Gujarat,Surat,4,25,118,21.19%
B-25637,26-04-2018,Ashmi,Madhya Pradesh,Indore,3,14,117,11.97%
B-25972,23-01-2018,Jesslyn,Rajasthan,Udaipur,2,47,115,40.87%
B-25940,06-01-2018,Vivek,Goa,Goa,8,7,114,6.14%
B-25860,15-11-2018,Akshay,Tamil Nadu,Chennai,3,24,112,21.43%
B-25805,05-10-2018,Ankit,Maharashtra,Mumbai,2,15,112,13.39%
B-26080,22-03-2018,Sonakshi,Jammu and Kashmir,Kashmir,6,35,109,32.11%
B-25880,24-11-2018,Apoorv,Rajasthan,Udaipur,2,37,108,34.26%
B-25734,29-07-2018,Pranav,Madhya Pradesh,Indore,3,-19,108,-17.59%
B-26062,15-03-2018,Tushina,Goa,Goa,6,-59,107,-55.14%
B-25934,04-01-2018,Rahul,Madhya Pradesh,Indore,6,33,105,31.43%
B-25740,03-08-2018,Rane,Maharashtra,Mumbai,7,-45,105,-42.86%
B-25913,17-12-2018,Geetanjali,Delhi,Delhi,7,21,103,20.39%
B-25912,16-12-2018,Preksha,Delhi,Delhi,6,11,102,10.78%
B-25824,20-10-2018,Shyam,Madhya Pradesh,Indore,2,38,101,37.62%
B-26049,05-03-2018,Lisha,Madhya Pradesh,Bhopal,2,28,100,28.00%
B-25917,21-12-2018,Sanjay,Maharashtra,Mumbai,2,12,100,12.00%
B-25920,24-12-2018,Jayanti,Uttar Pradesh,Prayagraj,2,7,100,7.00%
B-25711,06-07-2018,Sakshi,Madhya Pradesh,Bhopal,4,-58,100,-58.00%
B-26092,27-03-2018,Ramesh,Gujarat,Ahmedabad,2,14,97,14.43%
B-25733,28-07-2018,Dhirajendu,Maharashtra,Mumbai,13,-59,96,-61.46%
B-26082,23-03-2018,Jitesh,Uttar Pradesh,Lucknow,2,5,95,5.26%
B-25846,03-11-2018,Soodesh,Punjab,Chandigarh,7,7,94,7.45%
B-26011,12-02-2018,Bharat,Gujarat,Ahmedabad,2,44,93,47.31%
B-25631,24-04-2018,Ritu,Haryana,Chandigarh,2,-89,89,-100.00%
B-25746,10-08-2018,Shivam,Maharashtra,Pune,2,16,87,18.39%
B-26005,08-02-2018,Parnavi,West Bengal,Kolkata,3,10,87,11.49%
B-25606,06-04-2018,Hazel,Karnataka,Bangalore,2,4,87,4.60%
B-26066,16-03-2018,Priyanka,Maharashtra,Pune,2,22,86,25.58%
B-25869,19-11-2018,Parakh,Nagaland,Kohima,3,9,86,10.47%
B-25844,03-11-2018,Swati,Madhya Pradesh,Indore,2,8,86,9.30%
B-25865,15-11-2018,Arun,Madhya Pradesh,Indore,3,-1,85,-1.18%
B-26039,25-02-2018,Hemant,Kerala ,Thiruvananthapuram,5,34,83,40.96%
B-26090,27-03-2018,Sagar,Nagaland,Kohima,3,22,80,27.50%
B-25916,20-12-2018,Utkarsh,Gujarat,Surat,9,-26,80,-32.50%
B-25988,31-01-2018,Nirja,Delhi,Delhi,9,-124,79,-156.96%
B-25906,11-12-2018,Abhijit,Delhi,Delhi,3,27,78,34.62%
B-26017,14-02-2018,Sonakshi,Jammu and Kashmir,Kashmir,1,7,78,8.97%
B-25679,04-06-2018,Avni,Maharashtra,Mumbai,1,-50,76,-65.79%
B-25644,30-04-2018,Mayank,Maharashtra,Mumbai,8,-92,76,-121.05%
B-25605,05-04-2018,Kasheen,West Bengal,Kolkata,7,0,75,0.00%
B-25709,01-07-2018,Aakanksha,Madhya Pradesh,Indore,8,-18,74,-24.32%
B-25792,24-09-2018,Abhishek,Maharashtra,Mumbai,3,-25,74,-33.78%
B-25680,04-06-2018,Aayushi,Madhya Pradesh,Indore,3,-25,73,-34.25%
B-25931,04-01-2018,Sidharth,Maharashtra,Mumbai,3,-36,73,-49.32%
B-25990,02-02-2018,Mugdha,Delhi,Delhi,3,32,71,45.07%
B-25932,04-01-2018,Bhutekar,Madhya Pradesh,Indore,4,-14,71,-19.72%
B-25615,15-04-2018,Bhavna,Sikkim,Gangtok,5,20,68,29.41%
B-26031,22-02-2018,Deepak,Madhya Pradesh,Bhopal,4,9,67,13.43%
B-26077,22-03-2018,Divsha,Rajasthan,Jaipur,7,11,62,17.74%
B-25936,05-01-2018,Nikhil,Punjab,Chandigarh,4,25,61,40.98%
B-25716,11-07-2018,Surabhi,Tamil Nadu,Chennai,4,0,58,0.00%
B-25763,27-08-2018,Noshiba,Gujarat,Ahmedabad,3,-52,58,-89.66%
B-25872,22-11-2018,Saurabh,Maharashtra,Mumbai,2,27,57,47.37%
B-26074,21-03-2018,Bharat,Gujarat,Ahmedabad,4,21,57,36.84%
B-25926,30-12-2018,Dipali,Madhya Pradesh,Indore,5,6,57,10.53%
B-25879,24-11-2018,Siddharth,Madhya Pradesh,Indore,2,-28,57,-49.12%
B-26069,17-03-2018,Sanskriti,West Bengal,Kolkata,2,18,55,32.73%
B-26047,04-03-2018,Ashmi,Madhya Pradesh,Indore,5,12,55,21.82%
B-25627,23-04-2018,Hitika,Madhya Pradesh,Indore,4,-39,55,-70.91%
B-26027,20-02-2018,Sagar,Nagaland,Kohima,4,8,54,14.81%
B-25963,19-01-2018,Pratiksha,Maharashtra,Mumbai,3,8,53,15.09%
B-25922,26-12-2018,Akshata,Gujarat,Surat,2,18,52,34.62%
B-25866,16-11-2018,Komal,Himachal Pradesh,Simla,2,14,51,27.45%
B-25607,06-04-2018,Sonakshi,Jammu and Kashmir,Kashmir,4,-15,50,-30.00%
B-25775,08-09-2018,Duhita,Haryana,Chandigarh,2,-17,50,-34.00%
B-25998,04-02-2018,Anmol,Rajasthan,Udaipur,5,-28,50,-56.00%
B-25722,17-07-2018,Inderpreet,Himachal Pradesh,Simla,8,-8,48,-16.67%
B-26032,22-02-2018,Monisha,Rajasthan,Jaipur,5,15,47,31.91%
B-25776,09-09-2018,Mousam,Maharashtra,Mumbai,2,-20,47,-42.55%
B-25705,30-06-2018,Shweta,Madhya Pradesh,Indore,2,0,46,0.00%
B-25790,23-09-2018,Sajal,Bihar,Patna,1,-3,42,-7.14%
B-25647,03-05-2018,Sharda,Kerala ,Thiruvananthapuram,4,-6,42,-14.29%
B-25911,15-12-2018,Phalguni,Madhya Pradesh,Bhopal,1,15,40,37.50%
B-25774,07-09-2018,Snehal,Punjab,Chandigarh,2,-6,38,-15.79%
B-26042,28-02-2018,Manish,Himachal Pradesh,Simla,3,15,36,41.67%
B-25815,10-10-2018,Harsh,Nagaland,Kohima,2,14,35,40.00%
B-25822,18-10-2018,Tejas,Karnataka,Bangalore,2,13,34,38.24%
B-26075,21-03-2018,Pearl,Maharashtra,Pune,2,12,34,35.29%
B-25735,30-07-2018,Arindam,Uttar Pradesh,Lucknow,6,-10,34,-29.41%
B-26046,04-03-2018,Nishi,Maharashtra,Mumbai,8,3,32,9.38%
B-25736,31-07-2018,Akshat,Maharashtra,Mumbai,5,-7,31,-22.58%
B-25690,15-06-2018,Gunjan,Madhya Pradesh,Indore,3,-10,31,-32.26%
B-25706,01-07-2018,Swetlana,Goa,Goa,4,-11,31,-35.48%
B-25907,11-12-2018,Jaydeep,Madhya Pradesh,Bhopal,5,11,30,36.67%
B-25720,15-07-2018,Namrata,Punjab,Chandigarh,1,-35,30,-116.67%
B-25719,12-07-2018,Rashmi,Madhya Pradesh,Indore,2,10,29,34.48%
B-25975,25-01-2018,Priyanka,Uttar Pradesh,Prayagraj,3,2,29,6.90%
B-26013,13-02-2018,Jahan,Madhya Pradesh,Bhopal,3,-10,29,-34.48%
B-26044,02-03-2018,Sanjay,Goa,Goa,3,-10,28,-35.71%
B-25658,14-05-2018,Shefali,Rajasthan,Jaipur,2,9,27,33.33%
B-25672,28-05-2018,Akanksha,Andhra Pradesh,Hyderabad,1,-15,27,-55.56%
B-25649,05-05-2018,Rachna,Haryana,Chandigarh,2,-25,27,-92.59%
B-25624,22-04-2018,Vini,Karnataka,Bangalore,3,12,26,46.15%
B-25884,28-11-2018,Sumeet,Maharashtra,Mumbai,4,2,24,8.33%
B-25841,01-11-2018,Ashvini,Maharashtra,Mumbai,2,11,22,50.00%
B-25980,27-01-2018,Shweta,Rajasthan,Udaipur,3,11,22,50.00%
B-25641,27-04-2018,Parishi,West Bengal,Kolkata,1,-6,22,-27.27%
B-26029,20-02-2018,Ramesh,Gujarat,Ahmedabad,1,10,21,47.62%
B-26071,19-03-2018,Subhashree,Jammu and Kashmir,Kashmir,3,4,21,19.05%
B-26059,12-03-2018,Rachna,Haryana,Chandigarh,1,6,20,30.00%
B-25677,02-06-2018,Ekta,West Bengal,Kolkata,1,-2,20,-10.00%
B-25759,23-08-2018,Soumya,Sikkim,Gangtok,6,-9,20,-45.00%
B-25632,25-04-2018,Manish,Himachal Pradesh,Simla,2,-2,19,-10.53%
B-26079,22-03-2018,Hazel,Karnataka,Bangalore,2,3,18,16.67%
B-25965,21-01-2018,Saloni,West Bengal,Kolkata,3,7,17,41.18%
B-25674,28-05-2018,Mahima,Maharashtra,Pune,5,-12,17,-70.59%
B-25807,07-10-2018,Vipul,Uttar Pradesh,Lucknow,1,6,16,37.50%
B-25834,29-10-2018,Ananya,Andhra Pradesh,Hyderabad,1,5,16,31.25%
B-25732,27-07-2018,Anubhaw,Karnataka,Bangalore,2,-5,16,-31.25%
B-25784,15-09-2018,Rohit,Rajasthan,Jaipur,1,4,15,26.67%
B-25982,29-01-2018,Hemangi,Delhi,Delhi,1,3,13,23.08%
B-25788,21-09-2018,Dinesh,Tamil Nadu,Chennai,1,3,12,25.00%
B-26088,26-03-2018,Bhavna,Sikkim,Gangtok,2,5,11,45.45%
B-25742,03-08-2018,Ashwin,Goa,Goa,2,-8,11,-72.73%
B-25758,22-08-2018,Shubham,Himachal Pradesh,Simla,1,-2,8,-25.00%
B-25707,01-07-2018,Shivani,Maharashtra,Mumbai,1,-6,8,-75.00%
B-26095,28-03-2018,Monisha,Rajasthan,Jaipur,1,1,6,16.67%
